date,data,cols
2025-11-04 03:30:00+07:00,3362010111470.5024,channel_1
2025-11-04 03:40:00+07:00,3532419289086.575,channel_1
2025-11-04 03:50:00+07:00,3521920516679.657,channel_1
2025-11-04 04:00:00+07:00,3245062973525.026,channel_1
2025-11-04 04:10:00+07:00,3605040896766.999,channel_1
2025-11-04 04:20:00+07:00,3562124541976.6367,channel_1
2025-11-04 04:30:00+07:00,3681393379349.6426,channel_1
2025-11-04 04:40:00+07:00,3310319747698.952,channel_1
2025-11-04 04:50:00+07:00,3750505790101.9897,channel_1
2025-11-04 05:00:00+07:00,3471167206801.7437,channel_1
2025-11-04 05:10:00+07:00,3316395149002.2764,channel_1
2025-11-04 05:20:00+07:00,3644748761160.1973,channel_1
2025-11-04 05:30:00+07:00,3508216876952.7085,channel_1
2025-11-04 05:40:00+07:00,3761251684185.852,channel_1
2025-11-04 05:50:00+07:00,3566935749875.8633,channel_1
2025-11-04 06:00:00+07:00,3944130485603.833,channel_1
2025-11-04 06:10:00+07:00,3755558424509.421,channel_1
2025-11-04 06:20:00+07:00,3507500955733.463,channel_1
2025-11-04 06:30:00+07:00,3366097155865.7065,channel_1
2025-11-04 06:40:00+07:00,3644369036011.2925,channel_1
2025-11-04 06:50:00+07:00,4047423019700.7334,channel_1
2025-11-04 07:00:00+07:00,3585143634712.6133,channel_1
2025-11-04 07:10:00+07:00,3462349070169.6567,channel_1
2025-11-04 07:20:00+07:00,3835739478608.661,channel_1
2025-11-04 07:30:00+07:00,3436744244033.611,channel_1
2025-11-04 07:40:00+07:00,3520949081895.0527,channel_1
2025-11-04 07:50:00+07:00,3600292923863.44,channel_1
2025-11-04 08:00:00+07:00,3658324161918.984,channel_1
2025-11-04 08:10:00+07:00,3820608387313.4473,channel_1
2025-11-04 08:20:00+07:00,3658056440032.881,channel_1
2025-11-04 08:30:00+07:00,3605551840987.9893,channel_1
2025-11-04 08:40:00+07:00,3378797672276.991,channel_1
2025-11-04 08:50:00+07:00,3556440177376.7905,channel_1
2025-11-04 09:00:00+07:00,3653592439537.732,channel_1
2025-11-04 09:10:00+07:00,3676632885772.033,channel_1
2025-11-04 09:20:00+07:00,3418516524957.086,channel_1
2025-11-04 09:30:00+07:00,3651166224467.0576,channel_1
2025-11-04 09:40:00+07:00,3392110008947.2734,channel_1
2025-11-04 09:50:00+07:00,3605857379478.0117,channel_1
2025-11-04 10:00:00+07:00,3675853279493.772,channel_1
2025-11-04 10:10:00+07:00,3431342557099.8706,channel_1
2025-11-04 10:20:00+07:00,3803209049854.207,channel_1
2025-11-04 10:30:00+07:00,3409270211890.729,channel_1
2025-11-04 10:40:00+07:00,3457244056782.4565,channel_1
2025-11-04 10:50:00+07:00,3640131119992.1177,channel_1
2025-11-04 11:00:00+07:00,3782099957903.641,channel_1
2025-11-04 11:10:00+07:00,3306562096141.0645,channel_1
2025-11-04 11:20:00+07:00,3658330526669.8755,channel_1
2025-11-04 11:30:00+07:00,3615469844892.331,channel_1
2025-11-04 11:40:00+07:00,3280342921796.6157,channel_1
2025-11-04 11:50:00+07:00,3745002732728.512,channel_1
2025-11-04 12:00:00+07:00,3693324764233.7666,channel_1
2025-11-04 12:10:00+07:00,3296540329254.0864,channel_1
2025-11-04 12:20:00+07:00,3437223197430.792,channel_1
2025-11-04 12:30:00+07:00,3513706402411.7925,channel_1
2025-11-04 12:40:00+07:00,3446779821332.292,channel_1
2025-11-04 12:50:00+07:00,3468658540253.2476,channel_1
2025-11-04 13:00:00+07:00,3442279478797.5737,channel_1
2025-11-04 13:10:00+07:00,3239957577524.1206,channel_1
2025-11-04 13:20:00+07:00,3560604328200.68,channel_1
2025-11-04 13:30:00+07:00,3726056839117.774,channel_1
2025-11-04 13:40:00+07:00,3646550738404.997,channel_1
2025-11-04 13:50:00+07:00,3355105948919.3774,channel_1
2025-11-04 14:00:00+07:00,3336276195012.009,channel_1
2025-11-04 14:10:00+07:00,3641534568898.71,channel_1
2025-11-04 14:20:00+07:00,3481785057349.401,channel_1
2025-11-04 14:30:00+07:00,2665935975232.3643,channel_1
2025-11-04 14:40:00+07:00,3493420448157.8735,channel_1
2025-11-04 14:50:00+07:00,3710094670011.471,channel_1
2025-11-04 15:00:00+07:00,3091213382939.0747,channel_1
2025-11-04 15:10:00+07:00,3203280901938.831,channel_1
2025-11-04 15:20:00+07:00,3158464120984.6562,channel_1
2025-11-04 15:30:00+07:00,3091315113013.0854,channel_1
2025-11-04 15:40:00+07:00,3182175836011.76,channel_1
2025-11-04 15:50:00+07:00,3606617841033.2637,channel_1
2025-11-04 16:00:00+07:00,3832546533965.0103,channel_1
2025-11-04 16:10:00+07:00,3366850444117.786,channel_1
2025-11-04 16:20:00+07:00,3290239424117.4053,channel_1
2025-11-04 16:30:00+07:00,3803726786395.8037,channel_1
2025-11-04 16:40:00+07:00,3486932676312.046,channel_1
2025-11-04 16:50:00+07:00,3284690803762.8516,channel_1
2025-11-04 17:00:00+07:00,3123015871894.5967,channel_1
2025-11-04 17:10:00+07:00,3455848666705.6924,channel_1
2025-11-04 17:20:00+07:00,3343738546041.7393,channel_1
2025-11-04 17:30:00+07:00,3451267037214.8125,channel_1
2025-11-04 17:40:00+07:00,3328940170216.708,channel_1
2025-11-04 17:50:00+07:00,3084432776404.506,channel_1
2025-11-04 18:00:00+07:00,3458041504185.683,channel_1
2025-11-04 18:10:00+07:00,2911934046591.9775,channel_1
2025-11-04 18:20:00+07:00,3156974588523.011,channel_1
2025-11-04 18:30:00+07:00,3544130142264.99,channel_1
2025-11-04 18:40:00+07:00,3227105575606.6084,channel_1
2025-11-04 18:50:00+07:00,3280362173525.926,channel_1
2025-11-04 19:00:00+07:00,3418649627593.245,channel_1
2025-11-04 19:10:00+07:00,3336796048109.5835,channel_1
2025-11-04 19:20:00+07:00,3485231293533.806,channel_1
2025-11-04 19:30:00+07:00,3664313583355.2334,channel_1
2025-11-04 19:40:00+07:00,3348243190873.351,channel_1
2025-11-04 19:50:00+07:00,3383268046982.323,channel_1
2025-11-04 20:00:00+07:00,3264808424185.747,channel_1
2025-11-04 20:10:00+07:00,3297794187973.439,channel_1
2025-11-04 20:20:00+07:00,3228726387698.716,channel_1
2025-11-04 20:30:00+07:00,3346570450532.5737,channel_1
2025-11-04 20:40:00+07:00,3388209222773.9897,channel_1
2025-11-04 20:50:00+07:00,3137775118664.564,channel_1
2025-11-04 21:00:00+07:00,3286605690988.619,channel_1
2025-11-04 21:10:00+07:00,3349292557471.4165,channel_1
2025-11-04 21:20:00+07:00,3475923490649.0903,channel_1
2025-11-04 21:30:00+07:00,3551613762691.5723,channel_1
2025-11-04 21:40:00+07:00,3171876136597.1665,channel_1
2025-11-04 21:50:00+07:00,3288558086290.302,channel_1
2025-11-04 22:00:00+07:00,3424548499773.071,channel_1
2025-11-04 22:10:00+07:00,3518534900787.898,channel_1
2025-11-04 22:20:00+07:00,2969687107303.392,channel_1
2025-11-04 22:30:00+07:00,3346430746735.123,channel_1
2025-11-04 22:40:00+07:00,3247410218514.6406,channel_1
2025-11-04 22:50:00+07:00,3308874048782.9634,channel_1
2025-11-04 23:00:00+07:00,3256485437121.282,channel_1
2025-11-04 23:10:00+07:00,3830755814304.7266,channel_1
2025-11-04 23:20:00+07:00,3443620267402.997,channel_1
2025-11-04 23:30:00+07:00,3166115319609.1567,channel_1
2025-11-04 23:40:00+07:00,3282144270313.5103,channel_1
2025-11-04 23:50:00+07:00,3609370904652.8486,channel_1
2025-11-05 00:00:00+07:00,3230603566038.398,channel_1
2025-11-05 00:10:00+07:00,3580364103207.6475,channel_1
2025-11-05 00:20:00+07:00,3319561513300.582,channel_1
2025-11-05 00:30:00+07:00,3490922386767.9917,channel_1
2025-11-05 00:40:00+07:00,3415360854237.4277,channel_1
2025-11-05 00:50:00+07:00,3753502561303.3887,channel_1
2025-11-05 01:00:00+07:00,3616828409111.144,channel_1
2025-11-05 01:10:00+07:00,3289085473314.323,channel_1
2025-11-05 01:20:00+07:00,3589900727083.93,channel_1
2025-11-05 01:30:00+07:00,3251862546545.029,channel_1
2025-11-05 01:40:00+07:00,3727069357840.377,channel_1
2025-11-05 01:50:00+07:00,3423982757420.783,channel_1
2025-11-05 02:00:00+07:00,3515333941471.6997,channel_1
2025-11-05 02:10:00+07:00,3723851849683.5396,channel_1
2025-11-05 02:20:00+07:00,3491994658903.8755,channel_1
2025-11-05 02:30:00+07:00,3829906542237.1787,channel_1
2025-11-05 02:40:00+07:00,3359971665500.8755,channel_1
2025-11-05 02:50:00+07:00,3263315488457.605,channel_1
2025-11-05 03:00:00+07:00,3764803070718.2764,channel_1
2025-11-05 03:10:00+07:00,3811108037714.7476,channel_1
2025-11-05 03:20:00+07:00,3300527480055.7466,channel_1
2025-11-05 03:30:00+07:00,3369797617871.964,channel_1
2025-11-05 03:40:00+07:00,3474537993377.739,channel_1
2025-11-05 03:50:00+07:00,3404953147700.358,channel_1
2025-11-05 04:00:00+07:00,3056686549124.502,channel_1
2025-11-05 04:10:00+07:00,3587434537727.5806,channel_1
2025-11-05 04:20:00+07:00,3690122547970.128,channel_1
2025-11-05 04:30:00+07:00,3887707594843.856,channel_1
2025-11-05 04:40:00+07:00,3521584040987.413,channel_1
2025-11-05 04:50:00+07:00,3696063289344.299,channel_1
2025-11-05 05:00:00+07:00,3954230305997.673,channel_1
2025-11-05 05:10:00+07:00,3510403057644.8975,channel_1
2025-11-05 05:20:00+07:00,3877787620576.6543,channel_1
2025-11-05 05:30:00+07:00,3798059841016.305,channel_1
2025-11-05 05:40:00+07:00,3915046645732.8237,channel_1
2025-11-05 05:50:00+07:00,3566389541237.53,channel_1
2025-11-05 06:00:00+07:00,4086526672748.5303,channel_1
2025-11-05 06:10:00+07:00,4130351420919.2803,channel_1
2025-11-05 06:20:00+07:00,3759811953519.0513,channel_1
2025-11-05 06:30:00+07:00,3599115201054.6763,channel_1
2025-11-05 06:40:00+07:00,3764723883058.507,channel_1
2025-11-05 06:50:00+07:00,3594314580978.1377,channel_1
2025-11-05 07:00:00+07:00,3818566429497.5225,channel_1
2025-11-05 07:10:00+07:00,3430309172491.486,channel_1
2025-11-05 07:20:00+07:00,3446405970682.4165,channel_1
2025-11-05 07:30:00+07:00,3391002374559.7075,channel_1
2025-11-05 07:40:00+07:00,3564067405125.909,channel_1
2025-11-05 07:50:00+07:00,3557808193832.9854,channel_1
2025-11-05 08:00:00+07:00,3490421422321.552,channel_1
2025-11-05 08:10:00+07:00,3490501863992.7144,channel_1
2025-11-05 08:20:00+07:00,3679642764208.8457,channel_1
2025-11-05 08:30:00+07:00,3629438983202.0854,channel_1
2025-11-05 08:40:00+07:00,3654927344643.474,channel_1
2025-11-05 08:50:00+07:00,3565240497561.439,channel_1
2025-11-05 09:00:00+07:00,3621929191805.9937,channel_1
2025-11-05 09:10:00+07:00,3707581739132.6494,channel_1
2025-11-05 09:20:00+07:00,3401268457363.586,channel_1
2025-11-05 09:30:00+07:00,3391320910593.086,channel_1
2025-11-05 09:40:00+07:00,3602028373547.724,channel_1
2025-11-05 09:50:00+07:00,3501543746601.291,channel_1
2025-11-05 10:00:00+07:00,3621686288730.132,channel_1
2025-11-05 10:10:00+07:00,3734512017709.132,channel_1
2025-11-05 10:20:00+07:00,3369253396926.0503,channel_1
2025-11-05 10:30:00+07:00,3507013158439.1514,channel_1
2025-11-05 10:40:00+07:00,3270512359805.568,channel_1
2025-11-05 10:50:00+07:00,3766071402305.915,channel_1
2025-11-05 11:00:00+07:00,3697756561351.8516,channel_1
2025-11-05 11:10:00+07:00,3152366730231.675,channel_1
2025-11-05 11:20:00+07:00,3346668595987.0166,channel_1
2025-11-05 11:30:00+07:00,3677897716548.6284,channel_1
2025-11-05 11:40:00+07:00,3583984194816.2524,channel_1
2025-11-05 11:50:00+07:00,3860610536398.805,channel_1
2025-11-05 12:00:00+07:00,3653443909980.2754,channel_1
2025-11-05 12:10:00+07:00,3427977577309.417,channel_1
2025-11-05 12:20:00+07:00,3398866973280.259,channel_1
2025-11-05 12:30:00+07:00,3495804989643.957,channel_1
2025-11-05 12:40:00+07:00,3442551852269.175,channel_1
2025-11-05 12:50:00+07:00,3659178464714.713,channel_1
2025-11-05 13:00:00+07:00,3222395070364.894,channel_1
2025-11-05 13:10:00+07:00,3196828488352.66,channel_1
2025-11-05 13:20:00+07:00,3185271055094.005,channel_1
2025-11-05 13:30:00+07:00,3447053425322.0273,channel_1
2025-11-05 13:40:00+07:00,3356583260361.6934,channel_1
2025-11-05 13:50:00+07:00,3520677356340.24,channel_1
2025-11-05 14:00:00+07:00,3380921264641.6196,channel_1
2025-11-05 14:10:00+07:00,3339292854349.4834,channel_1
2025-11-05 14:20:00+07:00,3247792529631.395,channel_1
2025-11-05 14:30:00+07:00,3206562739019.524,channel_1
2025-11-05 14:40:00+07:00,3343013600243.2827,channel_1
2025-11-05 14:50:00+07:00,3401216470754.0684,channel_1
2025-11-05 15:00:00+07:00,2979189119284.4004,channel_1
2025-11-05 15:10:00+07:00,3318402883725.2617,channel_1
2025-11-05 15:20:00+07:00,3511124597055.863,channel_1
2025-11-05 15:30:00+07:00,3399052829758.631,channel_1
2025-11-05 15:40:00+07:00,3475227470611.0376,channel_1
2025-11-05 15:50:00+07:00,3072931342462.53,channel_1
2025-11-05 16:00:00+07:00,3246850682379.949,channel_1
2025-11-05 16:10:00+07:00,2907186704928.8823,channel_1
2025-11-05 16:20:00+07:00,3348164767622.1294,channel_1
2025-11-05 16:30:00+07:00,3158784595854.9272,channel_1
2025-11-05 16:40:00+07:00,3348033653777.904,channel_1
2025-11-05 16:50:00+07:00,3289378006580.066,channel_1
2025-11-05 17:00:00+07:00,2971049549545.4414,channel_1
2025-11-05 17:10:00+07:00,2962973496595.835,channel_1
2025-11-05 17:20:00+07:00,3110702335597.5825,channel_1
2025-11-05 17:30:00+07:00,3099237675224.72,channel_1
2025-11-05 17:40:00+07:00,3267842474925.8794,channel_1
2025-11-05 17:50:00+07:00,3333811624413.6113,channel_1
2025-11-05 18:00:00+07:00,3246304189806.806,channel_1
2025-11-05 18:10:00+07:00,3365859873145.1904,channel_1
2025-11-05 18:20:00+07:00,3367215268866.8447,channel_1
2025-11-05 18:30:00+07:00,3164650721994.2236,channel_1
2025-11-05 18:40:00+07:00,3361820974354.9272,channel_1
2025-11-05 18:50:00+07:00,3081271024832.1206,channel_1
2025-11-05 19:00:00+07:00,3265748444748.519,channel_1
2025-11-05 19:10:00+07:00,3462573980437.2925,channel_1
2025-11-05 19:20:00+07:00,3411898851322.1157,channel_1
2025-11-05 19:30:00+07:00,3278019738838.9233,channel_1
2025-11-05 19:40:00+07:00,3266995371872.182,channel_1
2025-11-05 19:50:00+07:00,3530877089615.163,channel_1
2025-11-05 20:00:00+07:00,3243567182807.333,channel_1
2025-11-05 20:10:00+07:00,3240575865408.2607,channel_1
2025-11-05 20:20:00+07:00,3402536129918.903,channel_1
2025-11-05 20:30:00+07:00,3299291840516.501,channel_1
2025-11-05 20:40:00+07:00,3239054381568.467,channel_1
2025-11-05 20:50:00+07:00,3332854531224.634,channel_1
2025-11-05 21:00:00+07:00,3525923201077.935,channel_1
2025-11-05 21:10:00+07:00,3265576445110.649,channel_1
2025-11-05 21:20:00+07:00,3594235972185.4473,channel_1
2025-11-05 21:30:00+07:00,3077234858029.9736,channel_1
2025-11-05 21:40:00+07:00,3623512977761.9717,channel_1
2025-11-05 21:50:00+07:00,3342545480273.656,channel_1
2025-11-05 22:00:00+07:00,3176494299673.274,channel_1
2025-11-05 22:10:00+07:00,3430492845093.436,channel_1
2025-11-05 22:20:00+07:00,3576101358317.6094,channel_1
2025-11-05 22:30:00+07:00,3259164180415.0835,channel_1
2025-11-05 22:40:00+07:00,3467821651967.5454,channel_1
2025-11-05 22:50:00+07:00,3607638157702.7593,channel_1
2025-11-05 23:00:00+07:00,3254113558278.3076,channel_1
2025-11-05 23:10:00+07:00,3509052840641.0146,channel_1
2025-11-05 23:20:00+07:00,3191208014375.0405,channel_1
2025-11-05 23:30:00+07:00,3342975713150.813,channel_1
2025-11-05 23:40:00+07:00,3616997466441.3887,channel_1
2025-11-05 23:50:00+07:00,3461708578452.323,channel_1
2025-11-06 00:00:00+07:00,3427050341453.579,channel_1
2025-11-06 00:10:00+07:00,3181215670260.5737,channel_1
2025-11-06 00:20:00+07:00,3248346472324.555,channel_1
2025-11-06 00:30:00+07:00,3483747238787.605,channel_1
2025-11-06 00:40:00+07:00,3462242208409.798,channel_1
2025-11-06 00:50:00+07:00,3321838550015.363,channel_1
2025-11-06 01:00:00+07:00,3626418126244.832,channel_1
2025-11-06 01:10:00+07:00,3671439467816.2793,channel_1
2025-11-06 01:20:00+07:00,3785093171175.146,channel_1
2025-11-06 01:30:00+07:00,3576077645709.3076,channel_1
2025-11-06 01:40:00+07:00,3786121419456.822,channel_1
2025-11-06 01:50:00+07:00,3141550399789.6816,channel_1
2025-11-06 02:00:00+07:00,3108236739376.244,channel_1
2025-11-06 02:10:00+07:00,3551071082071.9277,channel_1
2025-11-06 02:20:00+07:00,3427880108325.932,channel_1
2025-11-06 02:30:00+07:00,3221516154390.53,channel_1
2025-11-06 02:40:00+07:00,3666781231809.315,channel_1
2025-11-06 02:50:00+07:00,3440674924560.832,channel_1
2025-11-06 03:00:00+07:00,3611855748301.4204,channel_1
2025-11-06 03:10:00+07:00,3534768866283.173,channel_1
2025-11-06 03:20:00+07:00,3798991445596.927,channel_1
2025-11-06 03:30:00+07:00,3281150531755.0557,channel_1
2025-11-06 03:40:00+07:00,3495624666019.582,channel_1
2025-11-06 03:50:00+07:00,3527859324847.1797,channel_1
2025-11-06 04:00:00+07:00,3709920234662.8174,channel_1
2025-11-06 04:10:00+07:00,3454314230641.7075,channel_1
2025-11-06 04:20:00+07:00,3948925603821.8447,channel_1
2025-11-06 04:30:00+07:00,3773773012633.866,channel_1
2025-11-06 04:40:00+07:00,3457839478234.383,channel_1
2025-11-06 04:50:00+07:00,3862648000308.7373,channel_1
2025-11-06 05:00:00+07:00,3509216299348.7773,channel_1
2025-11-06 05:10:00+07:00,3980710316098.368,channel_1
2025-11-06 05:20:00+07:00,3716228513692.045,channel_1
2025-11-06 05:30:00+07:00,3519124372576.3896,channel_1
2025-11-06 05:40:00+07:00,3604810608522.418,channel_1
2025-11-06 05:50:00+07:00,3731377593250.0703,channel_1
2025-11-06 06:00:00+07:00,3644130094173.2007,channel_1
2025-11-06 06:10:00+07:00,3786364062515.118,channel_1
2025-11-06 06:20:00+07:00,3726585841065.417,channel_1
2025-11-06 06:30:00+07:00,3759922757925.419,channel_1
2025-11-06 06:40:00+07:00,3554929366187.266,channel_1
2025-11-06 06:50:00+07:00,3596277132462.5513,channel_1
2025-11-06 07:00:00+07:00,3594639611572.694,channel_1
2025-11-06 07:10:00+07:00,3550765256293.674,channel_1
2025-11-06 07:20:00+07:00,3483762840294.1094,channel_1
2025-11-06 07:30:00+07:00,3543563170081.933,channel_1
2025-11-06 07:40:00+07:00,3484640821555.2676,channel_1
2025-11-06 07:50:00+07:00,3910320953261.2354,channel_1
2025-11-06 08:00:00+07:00,3471220945958.5483,channel_1
2025-11-06 08:10:00+07:00,3657488820415.2617,channel_1
2025-11-06 08:20:00+07:00,3505281769570.5723,channel_1
2025-11-06 08:30:00+07:00,3611844671684.129,channel_1
2025-11-06 08:40:00+07:00,3682606130129.265,channel_1
2025-11-06 08:50:00+07:00,3741019693872.435,channel_1
2025-11-06 09:00:00+07:00,3883527297208.4565,channel_1
2025-11-06 09:10:00+07:00,3397282495122.206,channel_1
2025-11-06 09:20:00+07:00,3580946914168.7944,channel_1
2025-11-06 09:30:00+07:00,3539984137103.473,channel_1
2025-11-06 09:40:00+07:00,3509088148688.5728,channel_1
2025-11-06 09:50:00+07:00,3817076886992.8384,channel_1
2025-11-06 10:00:00+07:00,3404125600337.0576,channel_1
2025-11-06 10:10:00+07:00,3253714345972.604,channel_1
2025-11-06 10:20:00+07:00,3529560787698.1357,channel_1
2025-11-06 10:30:00+07:00,3243691489649.37,channel_1
2025-11-06 10:40:00+07:00,3530982898801.721,channel_1
2025-11-06 10:50:00+07:00,3560146419960.17,channel_1
2025-11-06 11:00:00+07:00,3168627444097.6343,channel_1
2025-11-06 11:10:00+07:00,3509285244770.8604,channel_1
2025-11-06 11:20:00+07:00,3645892995270.896,channel_1
2025-11-06 11:30:00+07:00,3727589525386.017,channel_1
2025-11-06 11:40:00+07:00,3192807525245.1934,channel_1
2025-11-06 11:50:00+07:00,3456212001484.2607,channel_1
2025-11-06 12:00:00+07:00,3607652197041.923,channel_1
2025-11-06 12:10:00+07:00,3258594693614.058,channel_1
2025-11-06 12:20:00+07:00,3602514101732.238,channel_1
2025-11-06 12:30:00+07:00,3492002325483.659,channel_1
2025-11-06 12:40:00+07:00,3316202621235.3643,channel_1
2025-11-06 12:50:00+07:00,3465791363174.98,channel_1
2025-11-06 13:00:00+07:00,3319524147253.951,channel_1
2025-11-06 13:10:00+07:00,3803006062122.466,channel_1
2025-11-06 13:20:00+07:00,3553452810168.8955,channel_1
2025-11-06 13:30:00+07:00,3295563426833.5186,channel_1
2025-11-06 13:40:00+07:00,3633161781552.04,channel_1
2025-11-06 13:50:00+07:00,3529132413214.117,channel_1
2025-11-06 14:00:00+07:00,3278643611298.779,channel_1
2025-11-06 14:10:00+07:00,3377276687321.9526,channel_1
2025-11-06 14:20:00+07:00,3695713045960.8467,channel_1
2025-11-06 14:30:00+07:00,3396433472245.035,channel_1
2025-11-06 14:40:00+07:00,3456692990364.782,channel_1
2025-11-06 14:50:00+07:00,3497323338453.5293,channel_1
2025-11-06 15:00:00+07:00,3351127368046.1855,channel_1
2025-11-06 15:10:00+07:00,3814580116878.281,channel_1
2025-11-06 15:20:00+07:00,3470031786671.1753,channel_1
2025-11-06 15:30:00+07:00,3434563634838.956,channel_1
2025-11-06 15:40:00+07:00,3412392915902.172,channel_1
2025-11-06 15:50:00+07:00,3104949610568.4365,channel_1
2025-11-06 16:00:00+07:00,3328021628176.7075,channel_1
2025-11-06 16:10:00+07:00,3237594268346.697,channel_1
2025-11-06 16:20:00+07:00,3063924330630.921,channel_1
2025-11-06 16:30:00+07:00,3179272522412.7803,channel_1
2025-11-06 16:40:00+07:00,3014195827768.9673,channel_1
2025-11-06 16:50:00+07:00,3426661366059.1626,channel_1
2025-11-06 17:00:00+07:00,3237464787345.708,channel_1
2025-11-06 17:10:00+07:00,3028531820375.8613,channel_1
2025-11-06 17:20:00+07:00,3255064115743.324,channel_1
2025-11-06 17:30:00+07:00,3195658607789.942,channel_1
2025-11-06 17:40:00+07:00,3127814611988.594,channel_1
2025-11-06 17:50:00+07:00,3166624929000.9785,channel_1
2025-11-06 18:00:00+07:00,3216403454080.943,channel_1
2025-11-06 18:10:00+07:00,3251311258277.6323,channel_1
2025-11-06 18:20:00+07:00,2981586866098.2466,channel_1
2025-11-06 18:30:00+07:00,3262844806797.5586,channel_1
2025-11-06 18:40:00+07:00,3383965208003.971,channel_1
2025-11-06 18:50:00+07:00,3474245434720.8804,channel_1
2025-11-06 19:00:00+07:00,3268451330571.305,channel_1
2025-11-06 19:10:00+07:00,3301646203526.1157,channel_1
2025-11-06 19:20:00+07:00,3032104381453.216,channel_1
2025-11-06 19:30:00+07:00,3244516856603.5703,channel_1
2025-11-06 19:40:00+07:00,3672353575363.1562,channel_1
2025-11-06 19:50:00+07:00,3224610033266.479,channel_1
2025-11-06 20:00:00+07:00,3041836045451.9424,channel_1
2025-11-06 20:10:00+07:00,3464478277488.1616,channel_1
2025-11-06 20:20:00+07:00,2883830203979.8125,channel_1
2025-11-06 20:30:00+07:00,2952238866785.3564,channel_1
2025-11-06 20:40:00+07:00,3169698922108.4785,channel_1
2025-11-06 20:50:00+07:00,3469967740593.391,channel_1
2025-11-06 21:00:00+07:00,3202697086045.785,channel_1
2025-11-06 21:10:00+07:00,3578365845687.3145,channel_1
2025-11-06 21:20:00+07:00,3254253134977.53,channel_1
2025-11-06 21:30:00+07:00,3656404579724.4087,channel_1
2025-11-06 21:40:00+07:00,3114473553391.4795,channel_1
2025-11-06 21:50:00+07:00,3209147043271.8237,channel_1
2025-11-06 22:00:00+07:00,3203632124690.434,channel_1
2025-11-06 22:10:00+07:00,3535566852498.864,channel_1
2025-11-06 22:20:00+07:00,3141236911507.7754,channel_1
2025-11-06 22:30:00+07:00,3201732644190.382,channel_1
2025-11-06 22:40:00+07:00,3253523396856.8643,channel_1
2025-11-06 22:50:00+07:00,3547305699047.875,channel_1
2025-11-06 23:00:00+07:00,3511237033280.6465,channel_1
2025-11-06 23:10:00+07:00,3214012108583.3765,channel_1
2025-11-06 23:20:00+07:00,3806435572482.518,channel_1
2025-11-06 23:30:00+07:00,3602895806230.143,channel_1
2025-11-06 23:40:00+07:00,3540900716231.3267,channel_1
2025-11-06 23:50:00+07:00,2970448568535.6025,channel_1
2025-11-07 00:00:00+07:00,3376732326005.5786,channel_1
2025-11-07 00:10:00+07:00,3102049475775.75,channel_1
2025-11-07 00:20:00+07:00,3175841150660.7124,channel_1
2025-11-07 00:30:00+07:00,3777859696784.593,channel_1
2025-11-07 00:40:00+07:00,3418588343204.24,channel_1
2025-11-07 00:50:00+07:00,3543605966108.307,channel_1
2025-11-07 01:00:00+07:00,3170510986721.479,channel_1
2025-11-07 01:10:00+07:00,3287588577640.949,channel_1
2025-11-07 01:20:00+07:00,3233523598710.744,channel_1
2025-11-07 01:30:00+07:00,3523229169794.2173,channel_1
2025-11-07 01:40:00+07:00,3364648567148.2397,channel_1
2025-11-07 01:50:00+07:00,3329124545722.503,channel_1
2025-11-07 02:00:00+07:00,3742426128290.508,channel_1
2025-11-07 02:10:00+07:00,3726954469222.0938,channel_1
2025-11-07 02:20:00+07:00,3466175606852.498,channel_1
2025-11-07 02:30:00+07:00,3337798616509.379,channel_1
2025-11-07 02:40:00+07:00,3561676862288.704,channel_1
2025-11-07 02:50:00+07:00,3461871252007.32,channel_1
2025-11-07 03:00:00+07:00,3843351450151.368,channel_1
2025-11-07 03:10:00+07:00,3629940944867.014,channel_1
2025-11-07 03:20:00+07:00,4036458941360.0996,channel_1
2025-11-07 03:30:00+07:00,3517048564239.868,channel_1
2025-11-07 03:40:00+07:00,3473239120727.4434,channel_1
2025-11-07 03:50:00+07:00,3506017167020.9937,channel_1
2025-11-07 04:00:00+07:00,3623456425015.9614,channel_1
2025-11-07 04:10:00+07:00,3692823277125.426,channel_1
2025-11-07 04:20:00+07:00,3820104064191.4883,channel_1
2025-11-07 04:30:00+07:00,3261024052207.3945,channel_1
2025-11-07 04:40:00+07:00,3098992496422.0835,channel_1
2025-11-07 04:50:00+07:00,3487180132578.077,channel_1
2025-11-07 05:00:00+07:00,3578593997777.0127,channel_1
2025-11-07 05:10:00+07:00,3521985259937.001,channel_1
2025-11-07 05:20:00+07:00,3657553799845.946,channel_1
2025-11-07 05:30:00+07:00,3626348663939.0728,channel_1
2025-11-07 05:40:00+07:00,3869419508507.7944,channel_1
2025-11-07 05:50:00+07:00,3566428695381.4404,channel_1
2025-11-07 06:00:00+07:00,3631607727949.4443,channel_1
2025-11-07 06:10:00+07:00,3788311031593.6494,channel_1
2025-11-07 06:20:00+07:00,3927681484557.8315,channel_1
2025-11-07 06:30:00+07:00,3800533672399.7935,channel_1
2025-11-07 06:40:00+07:00,3351748087322.721,channel_1
2025-11-07 06:50:00+07:00,3705568853390.475,channel_1
2025-11-07 07:00:00+07:00,3541935787799.519,channel_1
2025-11-07 07:10:00+07:00,3815527849185.8438,channel_1
2025-11-07 07:20:00+07:00,3923436553783.861,channel_1
2025-11-07 07:30:00+07:00,3641587554600.1187,channel_1
2025-11-07 07:40:00+07:00,3557786197080.9263,channel_1
